Well1,Well2,StartMonth,EndMonth,Duration,MeanWell1,StdWell1,MinWell1,MaxWell1,MeanWell2,StdWell2,MinWell2,MaxWell2,PearsonCorr
09N03E08C001M,20N02W18R007M,2002-03,2022-09,247,20.32897620765182,1.7595475029679524,13.177,24.656,98.51987694161942,17.532923170677282,40.639,127.623,0.33696580060586984
09N03E08C001M,20N02W18R005M,2002-03,2022-09,247,20.32897620765182,1.7595475029679524,13.177,24.656,89.36101888449393,21.794756701476814,30.972,126.839,0.20207971028494617
09N03E08C001M,20N02W11A003M,2001-12,2022-09,250,20.348972493159998,1.7587746443567838,13.177,24.656,103.11536155044,5.486282326135679,82.484,116.289,0.5796565377860438
09N03E08C001M,20N02W25F004M,2002-03,2022-09,247,20.32897620765182,1.7595475029679524,13.177,24.656,97.75999877125507,1.6008770798350576,87.289,99.666,0.4571883412412818
09N03E08C001M,20N01E02H003M,2002-03,2021-09,235,20.387237701829786,1.6513965619493987,13.177,24.656,99.19875742165958,8.019114104537758,80.121,119.401,0.4821990272578921
09N03E08C001M,20N03E31M001M,2002-03,2021-09,235,20.387237701829786,1.6513965619493987,13.177,24.656,107.79970363885108,7.399543890343014,87.322,123.711,0.4485958753393726
09N03E08C001M,19N01E35B001M,2002-03,2022-02,240,20.408324416375,1.6843511165445844,13.177,24.656,83.16441413158333,1.570855653303584,69.934,84.823,0.46499111571549284
09N03E08C001M,20N02W25F001M,2002-09,2022-09,241,20.329444494979253,1.7782640688597613,13.177,24.656,98.47530181282157,5.36148852320099,78.956,105.403,0.2972886187972384
09N03E08C001M,20N02E24C003M,2000-03,2021-07,257,20.411820466653694,1.6079439335555923,13.177,24.656,110.61232012968871,8.531347111211087,87.579,127.756,0.3634669222486898
09N03E08C001M,19N02E13Q001M,2002-03,2021-09,235,20.387237701829786,1.6513965619493987,13.177,24.656,114.96156127787235,1.5007266621768847,108.407,118.199,0.4283092538733691
09N03E08C001M,21N02W33M002M,2002-09,2022-09,241,20.329444494979253,1.7782640688597613,13.177,24.656,111.06060517585063,12.175544235177682,63.543,132.261,0.3753967577396597
09N03E08C001M,22N03W28P001M,2002-09,2022-02,234,20.410841281752138,1.7024481849570923,13.177,24.656,159.75592291452992,17.800377688255896,110.29,186.628,0.1746119056115693
09N03E08C001M,23N01W10M001M,2002-03,2021-09,235,20.387237701829786,1.6513965619493987,13.177,24.656,157.49017713872342,6.700828202189926,143.826,176.062,0.49836559495027594
09N03E08C001M,21N02W01F001M,2003-03,2022-09,235,20.335051588468087,1.7811347028803635,13.177,24.656,119.93088777702128,11.568326046173341,82.531,141.782,0.5474145720313988
09N03E08C001M,24N01W04M001M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,211.493026674569,11.71061768854404,136.755,220.408,0.1335431917760171
09N03E08C001M,21N02W01F004M,2003-03,2022-09,235,20.335051588468087,1.7811347028803635,13.177,24.656,129.42347231276597,9.560793330613762,100.522,148.222,0.49058463608091213
09N03E08C001M,22N02W15C005M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,155.72515728189657,11.693113185933882,120.973,176.569,0.48951322091021787
09N03E08C001M,21N02W36A002M,2002-06,2021-09,232,20.38368043073276,1.660714755463372,13.177,24.656,109.45220321508621,3.79158498545496,95.243,120.053,0.5538135415630074
09N03E08C001M,20N02E09G001M,2002-06,2021-09,232,20.38368043073276,1.660714755463372,13.177,24.656,109.15303104331896,9.298592208346411,89.297,128.109,0.372916866231195
09N03E08C001M,13N04E11R002M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,41.387862106336215,4.325843488273775,30.223,53.203,0.5424177232790188
09N03E08C001M,21N02W01F002M,2003-03,2022-07,233,20.375584220128754,1.7331947596982633,13.177,24.656,120.49326990515023,12.325887906409196,81.056,144.063,0.5170064177055532
09N03E08C001M,22N02W15C002M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,123.53854628577587,16.206968345773916,60.207,167.541,0.40707077039592904
09N03E08C001M,20N02W25F002M,2003-03,2022-09,235,20.335051588468087,1.7811347028803635,13.177,24.656,94.81843149089362,5.659578250499461,70.589,103.658,0.5186985980955943
09N03E08C001M,20N02W18R008M,2003-06,2022-07,230,20.374322275173913,1.7442992327910167,13.177,24.656,121.64054886391304,3.9790724099218773,101.171,128.009,0.2966176659340282
09N03E08C001M,13N04E11R005M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,45.58425829935345,2.039674292859121,42.572,55.48,0.5203852737684298
09N03E08C001M,21N02W33M001M,2002-09,2022-09,241,20.329444494979253,1.7782640688597613,13.177,24.656,101.49392063639004,14.020145742617567,54.546,123.021,0.35002593040746244
09N03E08C001M,21N03W23D001M,2002-09,2021-09,229,20.38925703026201,1.6694168580004958,13.177,24.656,137.38894030528385,16.87085503444457,70.126,160.928,0.5347337275041011
09N03E08C001M,18N01W02E002M,2003-09,2022-09,229,20.33569049471616,1.8033819345403375,13.177,24.656,63.859810168733624,8.285853672787313,40.468,78.327,0.5377318405860986
09N03E08C001M,21N02W33M003M,2002-12,2022-01,230,20.425538521434785,1.6965833309644616,13.177,24.656,123.77263972173914,7.523238660066764,105.395,140.724,0.3994706143917964
09N03E08C001M,21N03W23D002M,2002-12,2021-07,224,20.425231517544642,1.6631699532736601,13.177,24.656,152.71014523392856,12.571601187400367,123.865,176.761,0.3561944270310313
09N03E08C001M,21N04W12A001M,2003-03,2021-09,223,20.396775156636767,1.6693561718602916,13.177,24.656,76.99662849991033,16.14151556650927,39.314,125.55,0.3250963877867506
09N03E08C001M,22N02W15C004M,2003-09,2022-09,229,20.33569049471616,1.8033819345403375,13.177,24.656,132.0534219,20.59960361055731,82.644,167.453,0.48422840143806006
09N03E08C001M,20N02W18R006M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,93.12664564689655,18.407322076640103,34.788,121.304,0.2916881113973776
09N03E08C001M,21N03W23D003M,2002-12,2021-09,226,20.413317964292034,1.6652331825239453,13.177,24.656,151.3816171176991,11.395734396784475,127.058,174.563,0.28569525511124555
09N03E08C001M,18N01W02E003M,2003-09,2022-09,229,20.33569049471616,1.8033819345403375,13.177,24.656,62.6619943058952,8.300876265665666,28.705,78.414,0.5294310733908464
09N03E08C001M,21N04W12A002M,2003-03,2021-09,223,20.396775156636767,1.6693561718602916,13.177,24.656,98.77992850336322,25.288168411837326,41.086,145.746,0.22991050824214257
09N03E08C001M,21N02W05M003M,2002-09,2021-07,227,20.40080114506608,1.6675940550766812,13.177,24.656,156.80732373480177,12.121220047003698,133.209,179.946,0.3729349518132026
09N03E08C001M,13N04E11R004M,2003-06,2022-09,232,20.33327639349138,1.7924244670273786,13.177,24.656,29.647881204224138,13.625059224838196,-11.968,51.14,0.510118414561646
09N03E08C001M,30N04W23M002M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,396.2572989294932,5.1606938018154045,379.412,403.234,0.5203552319589895
09N03E08C001M,21N02W36A001M,2002-06,2021-06,229,20.397366200567685,1.6621225529811747,13.177,24.656,104.67577823685589,6.602602542383888,66.038,118.035,0.40449748291882914
09N03E08C001M,18N01W02E001M,2003-09,2022-09,229,20.33569049471616,1.8033819345403375,13.177,24.656,71.38493769240175,5.52287945336626,47.036,80.373,0.5154697709410092
09N03E08C001M,21N02W05M002M,2002-09,2021-07,227,20.40080114506608,1.6675940550766812,13.177,24.656,152.94954811013213,14.351844387910862,98.925,180.062,0.3671022022463912
09N03E08C001M,21N02W01F003M,2003-03,2021-09,223,20.396775156636767,1.6693561718602916,13.177,24.656,128.89756531121077,8.580379608369256,103.952,147.16,0.49186222863746953
09N03E08C001M,24N01W05J001M,2003-03,2021-09,223,20.396775156636767,1.6693561718602916,13.177,24.656,279.39210938385656,3.8372478204552194,267.852,287.464,0.22609400585725126
09N03E08C001M,30N04W25D004M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,395.34279354930874,2.76581708130316,387.387,401.187,0.6181299528156642
09N03E08C001M,22N02E30C002M,2002-03,2020-09,223,20.431603033183855,1.6296523961244225,13.177,24.656,121.37151956726456,7.088462004831719,107.449,136.692,0.4733676850023955
09N03E08C001M,15N04E04R005M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,58.65602804317757,8.488746502024156,34.471,71.066,0.44858251078885886
09N03E08C001M,30N04W23M001M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,400.25222200783406,8.003387222470737,287.944,405.155,0.17069257486538525
09N03E08C001M,19N02W08Q002M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,99.7329205335023,6.874087859517043,60.285,105.028,0.4729096745130352
09N03E08C001M,21N02W05M001M,2002-09,2021-02,222,20.413272416216216,1.668334570323361,13.177,24.656,142.0668262797297,14.498398148347372,93.642,166.693,0.46293967199360225
09N03E08C001M,22N02W15C003M,2004-06,2022-09,220,20.33076874222727,1.820094459163,13.177,24.656,129.42280396454547,20.287372463692257,79.148,165.714,0.5195740950984695
09N03E08C001M,19N02W08Q001M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,87.18182145078342,15.337744673621252,35.285,118.087,0.33474733195472245
09N03E08C001M,30N03W18B001M,2004-09,2022-07,215,20.37543778274419,1.782394569283701,13.177,24.656,383.3937125581395,1.508365395765538,379.696,391.402,0.22918388103858642
09N03E08C001M,30N03W18B002M,2004-09,2022-07,215,20.37543778274419,1.782394569283701,13.177,24.656,386.10231866279076,1.3126324051058194,381.851,393.549,0.3348206397651472
09N03E08C001M,30N04W22F003M,2004-09,2022-07,215,20.37543778274419,1.782394569283701,13.177,24.656,398.7482795306977,8.039296635742705,288.607,404.907,0.15867218221503687
09N03E08C001M,22N03W01R002M,2003-09,2021-09,217,20.39915603654378,1.6911586468768673,13.177,24.656,159.6484985525346,17.45758706418569,108.761,192.84,0.450313848718184
09N03E08C001M,15N04E04R004M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,52.775058883598135,7.765938336462152,30.948,65.668,0.47458582219194195
09N03E08C001M,30N04W22F002M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,398.7525100829493,11.167468457463912,284.148,405.259,0.10853659344780048
09N03E08C001M,15N04E04R003M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,54.96220356878504,8.493758955140988,30.817,67.946,0.446475673050369
09N03E08C001M,30N04W25D003M,2004-09,2022-09,217,20.331544346958527,1.8323985059635293,13.177,24.656,394.9551346718895,7.951033594230034,285.248,401.149,0.16016985056514027
09N03E08C001M,30N03W32P003M,2004-09,2022-07,215,20.37543778274419,1.782394569283701,13.177,24.656,389.0159517413953,2.148169074311922,383.494,393.439,0.36999069230712783
09N03E08C001M,13N01E24G003M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,22.39994569411215,4.588469425782301,-3.899,29.155,0.4691676328021484
09N03E08C001M,15N04E04R002M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,62.954752648551406,1.6097293975443643,60.276,71.737,0.41418102864141093
09N03E08C001M,20N02W11A001M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,119.89993787429904,2.668061823886601,109.793,123.906,0.21155285822363415
09N03E08C001M,30N03W30Q002M,2004-09,2022-07,215,20.37543778274419,1.782394569283701,13.177,24.656,393.5448801427907,1.7532349721031721,388.14,397.642,0.5747240271078695
09N03E08C001M,07N02E35D002M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,2.457154262028436,7.8130207300247285,-24.56,22.107,0.4330010005412674
09N03E08C001M,22N03W01R001M,2003-09,2021-09,217,20.39915603654378,1.6911586468768673,13.177,24.656,153.1041271124424,21.44616868529539,89.679,193.554,0.4486900980000629
09N03E08C001M,07N02E35D001M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,8.90752891841706,4.183591713897757,-0.659,22.167,0.38106610391358775
09N03E08C001M,22N03W01R003M,2003-09,2021-09,217,20.39915603654378,1.6911586468768673,13.177,24.656,185.89290373502308,12.003702875325429,153.554,210.858,0.41497223892365126
09N03E08C001M,13N01E24G004M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,24.052829215841122,2.7200040802628425,11.281,29.469,0.569910908540618
09N03E08C001M,13N01E24G002M,2004-12,2022-09,214,20.348565996682243,1.8352115381757903,13.177,24.656,21.05646470376636,6.740063504498521,-22.714,28.285,0.44566780756871394
09N03E08C001M,24N02W12P002M,2004-09,2022-02,210,20.422313618714284,1.7517963957684077,13.177,24.656,195.88601397428573,3.0581115159123913,187.012,202.537,0.3148753754767683
09N03E08C001M,16N02W05B002M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,40.52229326924171,11.94691963524619,-6.404,58.142,0.5261591156974013
09N03E08C001M,07N02E35D003M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,-11.148717718056872,19.547452587103773,-108.659,16.68,0.2892059985260488
09N03E08C001M,22N03W24E002M,2004-09,2022-02,210,20.422313618714284,1.7517963957684077,13.177,24.656,181.75362119238096,16.33681266776399,122.876,208.176,0.4222635419790614
09N03E08C001M,12N01E14R002M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,16.747502117085308,3.863474100300693,1.662,25.792,0.44834993386506705
09N03E08C001M,12N01E14R001M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,2.68088115649763,11.320281916570929,-36.607,22.237,0.5151936093375405
09N03E08C001M,24N03W29Q001M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,222.70721107024391,12.29685355464851,189.441,247.239,0.36619453245139527
09N03E08C001M,16N02W05B001M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,41.03961569668246,14.1302731024875,-18.277,60.067,0.48082546085351696
09N03E08C001M,30N04W22F004M,2005-06,2022-07,206,20.360806423737866,1.7941665891458167,13.177,24.656,399.22623632427184,2.867050000450918,390.906,404.725,0.6014360444073352
09N03E08C001M,17N02W09H002M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,51.28501065118484,10.641647122395298,5.684,66.447,0.5357852164452398
09N03E08C001M,24N03W29Q002M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,227.9738621795122,16.230762566826556,176.219,253.554,0.30273891004546544
09N03E08C001M,24N02W29N004M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,162.3323445707317,12.988227141551349,121.636,186.934,0.44204020025860896
09N03E08C001M,12N01E14R003M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,4.047818325819906,11.630073763140324,-36.099,23.56,0.5555029568455863
09N03E08C001M,16N02W05B003M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,49.055839377630335,6.436791104288074,26.758,59.213,0.6022232603010157
09N03E08C001M,24N02W29N003M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,158.87377117365855,13.044236247173552,126.517,188.227,0.4962889666471678
09N03E08C001M,25N03W11B003M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,211.8130776780488,16.60699674316431,154.411,237.134,0.3075705344535785
09N03E08C001M,21N01W24B001M,2002-09,2019-09,205,20.398343787317067,1.653942134592385,13.177,24.656,107.7760714599512,6.804066941148742,90.348,124.449,0.48330522243290713
09N03E08C001M,20N02W11A002M,2004-12,2022-03,208,20.447822708125003,1.7510205849390852,13.177,24.656,112.70779784375,2.587697686345848,105.24,119.791,0.510121592252744
09N03E08C001M,22N02W30H003M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,163.99378353365847,19.12073282870453,100.349,194.593,0.489288529018741
09N03E08C001M,22N02W30H004M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,182.93378476487806,8.642506484483366,143.792,196.96,0.37457106322665407
09N03E08C001M,14N03E23D006M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,24.956715035594062,5.6850816937845785,10.345,36.406,0.5752346532305593
09N03E08C001M,17N02W09H004M,2005-03,2022-09,211,20.322194897109004,1.8344397730388795,13.177,24.656,56.649543150521325,6.097324289029019,27.116,64.994,0.6747242974737502
09N03E08C001M,22N02W30H002M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,101.99365567014635,24.44659252059332,6.192,140.088,0.43889614455904874
09N03E08C001M,14N03E23D005M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,26.74629961193069,5.653617262810711,11.849,38.322,0.5561797029631378
09N03E08C001M,22N03W24E003M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,208.4213464746341,5.266652566476053,185.822,219.267,0.3322849639178358
09N03E08C001M,14N03E23D003M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,24.442748078663364,4.734450622964258,16.185,41.719,0.5863123017081758
09N03E08C001M,19N01E35B002M,2005-09,2022-09,205,20.3152347477561,1.8580340343271702,13.177,24.656,88.6539650001951,3.5073413362918076,71.791,91.594,0.4971054710575586
09N03E08C001M,14N03E23D004M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,11.316487917123762,16.839436320488723,-29.531,37.303,0.476910220048153
09N03E08C001M,25N03W11B001M,2004-09,2021-07,203,20.411482068620693,1.7156724172565359,13.177,24.656,209.71523265270937,15.878962833720369,169.076,237.938,0.5015657422225107
09N03E08C001M,24N03W29Q003M,2004-09,2021-09,205,20.398482243560977,1.7172632770796072,13.177,24.656,230.497496675122,18.050728477449226,177.448,259.099,0.32366769969547465
09N03E08C001M,25N03W11B002M,2004-09,2021-07,203,20.411482068620693,1.7156724172565359,13.177,24.656,214.10554103497535,8.755344075966118,189.318,231.25,0.4577986496468904
09N03E08C001M,19N01E35B003M,2005-09,2022-09,205,20.3152347477561,1.8580340343271702,13.177,24.656,83.56466407156098,4.288226638392072,59.996,87.555,0.5271109980438329
09N03E08C001M,22N01E35E001M,2005-09,2022-07,203,20.361562183694584,1.8064192415904148,13.177,24.656,118.46281149408867,8.57883225440969,100.131,142.414,0.5311112192850983
09N03E08C001M,19N02W08Q003M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,103.69666973168317,3.229638008668614,84.312,106.766,0.42827001370362905
09N03E08C001M,25N13E36F004M,2005-12,2022-09,202,20.31938179846535,1.8683290221005373,13.177,24.656,5485.125494975248,1.5901689972272843,5482.738,5490.985,0.24137803082559425
09N03E08C001M,17N02W09H003M,2005-03,2022-02,204,20.415313038872547,1.7520151953178011,13.177,24.656,52.67601729323529,9.657966482769805,0.388,66.323,0.49730381792738043
